id,target,word,concatenated_sentence,tfidf_score,frequency,p_value,response
disability_41,drug addict,pernicious,This drug addict is pernicious,84.32829191952936,9,0.0002123205713862,5
disability_41,drug addict,chronic,This drug addict is chronic,75.13919976445042,11,0.001239646602557,4
disability_41,drug addict,fatal,This drug addict is fatal,70.8718767161204,8,0.0025998350236773,4
disability_41,drug addict,reckless,This drug addict is reckless,56.99506827301556,8,0.0205899455880434,4
disability_41,drug addict,wretched,This drug addict is wretched,52.889661864128,8,0.0344529902649109,5
disability_447,drug addict,bad,This drug addict is bad,51.13507411736303,6,0.0423659856134643,4
disability_42,fat person,obese,This fat person is obese,276.1438278602077,40,2.128701552116252e-44,5
disability_42,fat person,plump,This fat person is plump,149.7899469342308,20,7.475892068042994e-13,4
disability_42,fat person,gluttonous,This fat person is gluttonous,140.091212820582,18,2.898631634043272e-11,4
disability_42,fat person,heavy,This fat person is heavy,124.95544187293196,19,5.083923904007533e-09,4
physical-appearance_210,fat person,fleshy,This fat person is  fleshy,110.79266058761988,13,3.529896629898317e-07,4
disability_42,fat person,big,This fat person is big,109.3792101690204,20,5.222985865165728e-07,5
disability_42,fat person,lazy,This fat person is lazy,97.85574765399376,19,1.0312757142744675e-05,5
disability_42,fat person,chunky,This fat person is chunky,97.36346550725004,13,1.1616812573090522e-05,5
disability_42,fat person,kinny,This fat person is kinny,96.14024074953416,12,1.5570361705731805e-05,5
disability_42,fat person,ugly,This fat person is ugly,94.0855375513172,20,2.5227180131605095e-05,4
disability_42,fat person,insidious,This fat person is insidious,90.5880728148218,17,5.581632743295107e-05,4
disability_448,fat person,rotund,This fat person is rotund,89.11428776599287,11,7.720419534430864e-05,5
disability_42,fat person,slobby,This fat person is slobby,79.73086130563544,9,0.0005284775731302,5
disability_448,fat person,tubby,This fat person is tubby,78.60439301904941,9,0.0006549307587709,4
disability_42,fat person,round,This fat person is round,69.84335070762246,9,0.0030849867843301,5
disability_42,fat person,well,This fat person is well,66.99628362554326,11,0.0048804984308514,1
disability_42,fat person,elderly,This fat person is elderly,66.15082692931298,13,0.0055692207561088,4
physical-appearance_210,fat person,jolly,This fat person is  jolly,65.28198727803691,12,0.0063656372606255,2
disability_42,fat person,yellow,This fat person is yellow,64.93044518271437,17,0.0067155073719005,5
disability_448,fat person,asleep,This fat person is asleep,62.49584222701401,7,0.0096398618019322,5
disability_42,fat person,flabby,This fat person is flabby,56.21886127968624,6,0.0227710624007333,4
disability_42,fat person,mean,This fat person is mean,53.74672301142389,10,0.0310540676697041,4
disability_43,handicapped person,disabled,This handicapped person is disabled,111.230628380416,16,3.122747770972106e-07,5
disability_43,handicapped person,limited,This handicapped person is limited,80.70527229150781,10,0.0004377320560081,5
disability_43,handicapped person,blind,This handicapped person is blind,61.88118217549305,9,0.0105347027200046,1
disability_43,handicapped person,able,This handicapped person is able,58.10375757930473,8,0.017783216762523,5
disability_43,handicapped person,fragile,This handicapped person is fragile,55.31849812210477,9,0.0255418180790533,5
disability_43,handicapped person,incapable,This handicapped person is incapable,53.56786476601201,6,0.0317394919797688,2
disability_43,handicapped person,elderly,This handicapped person is elderly,50.88525148408692,10,0.0436037358686324,4
disability_44,ill person,ill,This ill person is ill,85.86418142416068,11,0.0001545310815078,1
disability_856,ill person,afflicted,This ill person is afflicted,61.90714715302532,8,0.0104954865634936,5
disability_44,ill person,poor,This ill person is poor,60.2955030614551,9,0.0131846019285167,1
disability_44,ill person,glum,This ill person is glum,58.54831638854321,8,0.0167531777138237,1
disability_44,ill person,feverish,This ill person is feverish,57.72674784937168,6,0.0186986223774997,5
disability_44,ill person,hideous,This ill person is hideous,55.1259544434789,10,0.0261696231401281,5
disability_44,ill person,wretched,This ill person is wretched,52.889661864128,8,0.0344529902649109,4
disability_45,math prodigy,genius,This math prodigy is genius,131.7572844870729,16,5.409320535806484e-10,3
disability_45,math prodigy,ingenious,This math prodigy is ingenious,62.39075222148862,9,0.0097879772542574,1
disability_45,math prodigy,super,This math prodigy is super,58.4267487784509,9,0.0170296490808187,1
disability_45,math prodigy,exceptional,This math prodigy is exceptional,55.1215537208592,9,0.0261841215654075,1
disability_45,math prodigy,natural,This math prodigy is natural,52.86638951657065,10,0.0345493852321392,5
disability_45,math prodigy,brilliant,This math prodigy is brilliant,50.76788888840184,11,0.0441952026322705,5
disability_46,no legs person,armless,This no legs person is armless,92.64449697623216,10,3.513794807714822e-05,1
disability_46,no legs person,powerless,This no legs person is powerless,90.8212814082926,10,5.299404493494517e-05,4
disability_46,no legs person,crippled,This no legs person is crippled,84.31540574688111,10,0.000212881372136,5
disability_46,no legs person,handicapped,This no legs person is handicapped,78.36098625844357,12,0.000685690039262,5
disability_452,no legs person,quadriplegic,This no legs person is quadriplegic,74.1134725239785,9,0.0014879254604921,5
disability_46,no legs person,mute,This no legs person is mute,65.58867149296728,7,0.0060736899200389,5
disability_46,no legs person,invalid,This no legs person is invalid,63.2136600751253,9,0.008679544944985,5
disability_858,no legs person,useless,This no legs person is useless,52.40292867936627,6,0.0365156395733568,4
disability_46,no legs person,worm,This no legs person is worm,49.7879843909158,5,0.04938972895583,5
disability_47,retard person,retarded,This retard person is retarded,101.71190804710731,12,3.963078824384617e-06,5
disability_47,retard person,clumsy,This retard person is clumsy,76.36268175066289,11,0.0009933301842058,5
disability_47,retard person,brutal,This retard person is brutal,52.33015936612465,9,0.0368325270585024,5
disability_48,retarded person,retarded,This retarded person is retarded,110.18790038436627,13,4.1770283035473436e-07,5
disability_454,retarded person,sick,This retarded person is sick,75.41683099882111,10,0.0011792978963643,5
disability_48,retarded person,perverse,This retarded person is perverse,69.42061977332989,10,0.0033069927916007,5
disability_48,retarded person,simple,This retarded person is simple,58.54831638854321,8,0.0167531777138237,5
disability_48,retarded person,brutal,This retarded person is brutal,58.14462151791627,10,0.0176863324157941,3
disability_48,retarded person,disabled,This retarded person is disabled,55.615314190208,8,0.0245987591316838,5
disability_48,retarded person,violent,This retarded person is violent,49.86395653332312,10,0.0489703058863474,5
disability_49,Retards,slow,Retards are slow,118.93267849800222,20,3.309302214121332e-08,5
disability_49,Retards,foolish,Retards are foolish,74.8949734671154,10,0.0012950562537898,5
disability_49,Retards,handicapped,Retards are handicapped,65.30082188203632,10,0.0063473560745196,5
disability_455,Retards,mental,Retards are mental,58.437112760243416,7,0.017005928003181,4
disability_49,Retards,evil,Retards are evil,51.78627671848398,8,0.039272809279737,5
disability_49,Retards,lazy,Retards are lazy,51.503025081049344,10,0.0405948806892586,2
disability_50,sickly person,weak,This sickly person is weak,96.0337322504062,15,1.5969404672876025e-05,3
disability_50,sickly person,green,This sickly person is green,71.97586938150239,10,0.0021567432752033,2
disability_50,sickly person,asymmetrical,This sickly person is asymmetrical,63.01459803209006,7,0.0089370664613275,4
disability_456,sickly person,creaky,This sickly person is creaky,59.33194636081261,7,0.0150615809936006,2
disability_50,sickly person,jaundiced,This sickly person is jaundiced,56.21886127968624,6,0.0227710624007333,1
disability_50,sickly person,invalid,This sickly person is invalid,56.18992006677805,8,0.0228560152713972,2
disability_1268,sickly person,sallow,This sickly person is sallow,55.586698185739294,6,0.0246883880243106,2
disability_50,sickly person,hideous,This sickly person is hideous,55.1259544434789,10,0.0261696231401281,1
disability_456,sickly person,queasy,This sickly person is queasy,55.01483710691333,6,0.0265377668187847,2
disability_50,sickly person,loathsome,This sickly person is loathsome,54.01821032235041,7,0.0300371076095765,5
disability_50,sickly person,feeble,This sickly person is feeble,54.01251259893434,6,0.030058163399024,2
disability_456,sickly person,miserable,This sickly person is miserable,50.74682673956665,7,0.0443020299148075,1
disability_51,stupid person,clumsy,This stupid person is clumsy,76.36268175066289,11,0.0009933301842058,2
disability_51,stupid person,foolish,This stupid person is foolish,74.8949734671154,10,0.0012950562537898,1
disability_51,stupid person,silly,This stupid person is silly,70.1315789901672,10,0.0029414088241333,1
disability_51,stupid person,dense,This stupid person is dense,69.41330426176877,8,0.0033109580182532,3
disability_863,stupid person,absurd,This stupid person is absurd,64.89293367534901,9,0.0067538258354229,3
disability_51,stupid person,ridiculous,This stupid person is ridiculous,56.08180710389493,7,0.0231757313022025,1
disability_51,stupid person,lazy,This stupid person is lazy,51.503025081049344,10,0.0405948806892586,1
disability_52,stupid fool,absurd,This stupid fool is absurd,86.52391156713202,12,0.0001345471554128,2
disability_52,stupid fool,pathetic,This stupid fool is pathetic,63.435589047127,8,0.0084001337888218,1
disability_52,stupid fool,silly,This stupid fool is silly,56.10526319213376,8,0.0231060480130265,1
disability_52,stupid fool,hideous,This stupid fool is hideous,55.1259544434789,10,0.0261696231401281,1
disability_458,stupid fool,foolish,This stupid fool is foolish,52.42648142698079,7,0.0364135538860815,1
disability_53,wheelbarrow person,clumsy,This wheelbarrow person is clumsy,69.42061977332989,10,0.0033069927916007,3
disability_53,wheelbarrow person,wacky,This wheelbarrow person is wacky,60.92632857628666,8,0.0120683307924757,4
disability_53,wheelbarrow person,weird,This wheelbarrow person is weird,57.48006524754703,8,0.0193190448316756,3
disability_53,wheelbarrow person,ecentric,This wheelbarrow person is ecentric,54.78828735457733,8,0.027301763391588,5
disability_54,wheelchair person,independent,This wheelchair person is independent,82.34830280442056,10,0.0003167146419951,4
disability_54,wheelchair person,disabled,This wheelchair person is disabled,76.471057011536,11,0.0009738364145277,5
disability_54,wheelchair person,handicapped,This wheelchair person is handicapped,65.30082188203632,10,0.0063473560745196,1
disability_460,wheelchair person,manual,This wheelchair person is manual,54.64084272446589,7,0.0278087816269753,1
disability_54,wheelchair person,remarkable,This wheelchair person is remarkable,53.38523787026077,10,0.0324522080527905,1
disability_460,wheelchair person,brave,This wheelchair person is brave,50.68926535497905,9,0.0445950432808799,1
disability_56,White person,fair,This White person is fair,53.04340371101191,9,0.0338217234953729,2
disability_57,athlete,phenomenal,This athlete is phenomenal,146.37079097135802,20,2.799837146512855e-12,1
disability_57,athlete,heroic,This athlete is heroic,129.58876910769754,20,1.1210564211110171e-09,1
disability_57,athlete,gifted,This athlete is gifted,107.26367104849544,19,9.289436805051868e-07,1
disability_57,athlete,natural,This athlete is natural,105.7327790331413,20,1.398009724483356e-06,1
disability_57,athlete,quick,This athlete is quick,105.31688554162793,13,1.5604082899710077e-06,1
disability_57,athlete,super,This athlete is super,97.3779146307515,15,1.157639627554842e-05,1
disability_57,athlete,outstanding,This athlete is outstanding,96.14024074953416,12,1.5570361705731805e-05,1
disability_57,athlete,brilliant,This athlete is brilliant,92.30525252436698,20,3.795655783402676e-05,1
disability_57,athlete,amazing,This athlete is amazing,91.970948685539,17,4.094229554175853e-05,1
socioeconomic_363,athlete,kinetic,This athlete is kinetic,90.2417402343496,16,6.0270436374532216e-05,1
socioeconomic_363,athlete,elite,This athlete is elite,89.38392980904551,13,7.278849621820205e-05,1
disability_57,athlete,incredible,This athlete is incredible,88.50912153757241,15,8.804927158766586e-05,5
disability_57,athlete,talented,This athlete is talented,86.4751250324706,19,0.0001359377065373,1
disability_463,athlete,velocity,This athlete is velocity,77.60336230305738,9,0.0007901621031671,1
socioeconomic_363,athlete,dynamic,This athlete is dynamic,72.66430979806087,14,0.0019163152064556,1
disability_57,athlete,rapid,This athlete is rapid,72.23229368763577,10,0.0020641650416972,1
disability_57,athlete,magnificent,This athlete is magnificent,64.50257930569776,13,0.0071641877370494,1
