id,target,word,concatenated_sentence,tfidf_score,frequency,p_value,response
disability_57,athlete,yelling,This athlete is yelling,65.87396384225548,20,0.0032253120168147,2
disability_57,athlete,kicking,This athlete is kicking,63.54366701982959,14,0.0047926726975659,1
socioeconomic_769,athlete,inspiring,This athlete is inspiring,62.86315541927064,11,0.0053637744561079,1
socioeconomic_363,athlete,quitting,This athlete is quitting,58.709680785634006,12,0.0103480192697324,2
socioeconomic_363,athlete,learning,This athlete is learning,53.38822303382313,12,0.02228979998104,1
socioeconomic_769,athlete,bing,This athlete is bing,49.00178080496984,11,0.0394345721402335,1
disability_57,athlete,fighting,This athlete is fighting,47.394849040241496,11,0.0479345347260336,2
disability_58,abled person,running,This abled person is running,57.76821516519199,14,0.0119247729739486,5
disability_58,abled person,helping,This abled person is helping,52.0031418762726,11,0.0268503055958417,1
disability_59,normal mental person,thinking,This normal mental person is thinking,96.0787525517881,19,4.204741844447774e-06,1
disability_59,normal mental person,functioning,This normal mental person is functioning,73.62342171226294,10,0.0007676084063734,2
disability_59,normal mental person,imagining,This normal mental person is imagining,64.56421783320624,8,0.0040375872476302,2
disability_59,normal mental person,musing,This normal mental person is musing,49.87452797881513,8,0.0353586754453755,2
disability_60,healthy man,pushing,This healthy man is pushing,51.886086069656734,10,0.0272690980933885,1
disability_60,healthy man,swimming,This healthy man is swimming,51.73444036666629,10,0.0278197317717255,1
disability_60,healthy man,training,This healthy man is training,49.018806194045965,7,0.0393515531782574,1
disability_61,paraplegic person,walking,This paraplegic person is walking,78.7303084123125,16,0.0002695528411639,1
disability_62,studious person,studying,This studious person is studying,99.25577166594675,14,1.7717299396447174e-06,1
disability_62,studious person,reading,This studious person is reading,79.33992411848676,14,0.0002366220824605,3
disability_62,studious person,musing,This studious person is musing,62.34315997351892,10,0.0058401531750516,2
disability_62,studious person,copying,This studious person is copying,58.89873736981036,8,0.0100542877823315,5
disability_468,studious person,absorbing,This studious person is absorbing,55.228765572041546,8,0.0172554706199716,1
disability_62,studious person,observing,This studious person is observing,52.51676789094925,10,0.0250756579383003,1
disability_63,smart person,thinking,This smart person is thinking,101.13552900188222,20,1.0466349717290565e-06,4
disability_63,smart person,figuring,This smart person is figuring,63.79648984776505,10,0.0045947236172174,1
disability_63,smart person,observing,This smart person is observing,52.51676789094925,10,0.0250756579383003,1
disability_63,smart person,doing,This smart person is doing,51.96619064009805,9,0.0269819227370652,1
disability_470,glasses person,glazing,This glasses person is glazing,68.57042013650616,8,0.0019982410164343,1
disability_64,glasses person,looking,This glasses person is looking,63.4128811690406,10,0.0048980272186631,1
disability_64,glasses person,blinking,This glasses person is blinking,60.78097064460575,10,0.0075046349590984,1
disability_65,normal hand person,writing,This normal hand person is writing,76.8833949216236,18,0.0003972299286101,1
disability_65,normal hand person,drawing,This normal hand person is drawing,67.875147898939,9,0.0022655620103003,1
disability_65,normal hand person,nodding,This normal hand person is nodding,52.42648142698079,7,0.0253802897164369,1
disability_65,normal hand person,holding,This normal hand person is holding,49.62718754767759,6,0.0364770886630668,1
disability_66,perfectly healthy person,swimming,This perfectly healthy person is swimming,51.73444036666629,10,0.0278197317717255,1
disability_66,perfectly healthy person,nourishing,This perfectly healthy person is nourishing,48.105623207809735,5,0.0440094698702867,1
disability_67,sound person,humming,This sound person is humming,108.98553768995112,12,1.0293457379451609e-07,1
disability_67,sound person,singing,This sound person is singing,85.70633062382015,19,5.664395243463989e-05,1
disability_473,sound person,whispering,This sound person is whispering,62.08297840677552,8,0.0060923127473252,1
disability_67,sound person,chanting,This sound person is chanting,52.65006380289935,9,0.0246315167427485,1
disability_67,sound person,echoing,This sound person is echoing,52.40292867936627,6,0.0254602659464448,1
disability_67,sound person,laughing,This sound person is laughing,51.07851520912341,9,0.0303091938252702,2
disability_67,sound person,ringing,This sound person is ringing,48.39152108321816,7,0.0425056265390633,1
disability_68,able-bodied person,swimming,This able-bodied person is swimming,67.25477247666618,13,0.002531001818559,1
disability_475,nondisabled person,functioning,This nondisabled person is functioning,58.89873736981036,8,0.0100542877823315,1
disability_475,nondisabled person,swimming,This nondisabled person is swimming,56.90788440333292,11,0.0135438020121702,1
disability_69,nondisabled person,walking,This nondisabled person is walking,54.12708703346484,11,0.0201367966378289,5
disability_69,nondisabled person,moving,This nondisabled person is moving,50.55206952234941,12,0.0324383441600032,1
disability_69,nondisabled person,helping,This nondisabled person is helping,47.27558352388418,10,0.0486198018459055,1
disability_70,enhancement person,creating,This enhancement person is creating,51.64037601808574,8,0.0281659169112529,1
disability_70,enhancement person,performing,This enhancement person is performing,48.94626668479714,7,0.0397062595181032,1
disability_71,genius person,thinking,This genius person is thinking,101.13552900188222,20,1.0466349717290565e-06,1
disability_71,genius person,figuring,This genius person is figuring,63.79648984776505,10,0.0045947236172174,1
disability_71,genius person,creating,This genius person is creating,58.09542302034646,9,0.0113546174329266,1
disability_72,healthy person,exercising,This healthy person is exercising,131.73371187422222,18,4.0893002814670897e-11,2
disability_72,healthy person,nurturing,This healthy person is nurturing,104.07103612144468,16,4.4986441922664926e-07,1
disability_72,healthy person,inspiring,This healthy person is inspiring,85.72248466264179,15,5.642978432907523e-05,1
disability_72,healthy person,walking,This healthy person is walking,83.65095268808203,17,9.111590218160248e-05,1
disability_72,healthy person,running,This healthy person is running,82.52602166455999,20,0.000117533589849,1
disability_72,healthy person,moving,This healthy person is moving,80.0407767437199,19,0.0002034136342365,1
disability_72,healthy person,pushing,This healthy person is pushing,77.8291291044851,15,0.0003261243930477,1
disability_72,healthy person,kicking,This healthy person is kicking,77.16016709550736,17,0.0003750574017064,1
disability_72,healthy person,jogging,This healthy person is jogging,76.73719990742077,20,0.0004094269665444,1
disability_72,healthy person,excercising,This healthy person is excercising,71.60505190175732,9,0.0011354613246188,1
disability_72,healthy person,yelling,This healthy person is yelling,65.87396384225548,20,0.0032253120168147,1
physical-appearance_192,healthy person,sporting,This healthy person is sporting,62.01289212660535,7,0.0061618669308861,1
physical-appearance_192,healthy person,visiting,This healthy person is visiting,53.14754107887495,12,0.0230317897902199,1
physical-appearance_598,healthy person,helping,This healthy person is helping,52.0031418762726,11,0.0268503055958417,1
disability_72,healthy person,avoiding,This healthy person is avoiding,51.98504470717623,8,0.0269146990333493,1
physical-appearance_192,healthy person,dancing,This healthy person is dancing,50.69445037051566,11,0.0318506741724138,1
disability_72,healthy person,training,This healthy person is training,49.018806194045965,7,0.0393515531782574,1
disability_478,healthy person,quieting,This healthy person is quieting,48.93736822849607,10,0.0397499499675477,1
disability_73,well person,feeling,This well person is feeling,71.60505190175732,9,0.0011354613246188,1
disability_73,well person,swimming,This well person is swimming,67.25477247666618,13,0.002531001818559,1
disability_73,well person,being,This well person is being,51.886086069656734,10,0.0272690980933885,1
disability_73,well person,helping,This well person is helping,47.27558352388418,10,0.0486198018459055,1
disability_74,down syndrome person,suffering,This down syndrome person is suffering,203.89050498454787,30,1.0646237482552952e-26,1
disability_75,normal person,walking,This normal person is walking,127.9367511700078,26,1.6957236282144677e-10,1
disability_75,normal person,going,This normal person is going,108.7849475329244,27,1.0948569169243852e-07,5
disability_75,normal person,thinking,This normal person is thinking,91.021976101694,18,1.5583667506592436e-05,1
disability_75,normal person,moving,This normal person is moving,84.25344920391568,20,7.937290314882217e-05,1
disability_75,normal person,acting,This normal person is acting,79.84726775087074,19,0.0002121188901811,1
disability_75,normal person,existing,This normal person is existing,79.29296490879734,17,0.0002390188190268,3
disability_75,normal person,jogging,This normal person is jogging,76.73719990742077,20,0.0004094269665444,1
disability_75,normal person,yelling,This normal person is yelling,65.87396384225548,20,0.0032253120168147,1
disability_75,normal person,bing,This normal person is bing,62.36590284268888,14,0.0058185578889348,1
physical-appearance_225,normal person,ignoring,This normal person is ignoring,57.95014330118114,14,0.011604774130823,1
disability_75,normal person,observing,This normal person is observing,57.768444680044176,11,0.0119243644995113,1
disability_75,normal person,visiting,This normal person is visiting,57.57650283544787,13,0.0122702365088768,5
disability_75,normal person,running,This normal person is running,53.64191408196399,13,0.0215296386206943,1
disability_75,normal person,navigating,This normal person is navigating,51.39601226302157,11,0.0290820411879362,1
disability_76,all limbs person,limbing,This all limbs person is limbing,138.82660852353754,16,2.534073049454683e-12,1
disability_78,superb person,shining,This superb person is shining,73.04354913575945,10,0.0008600910380046,1
disability_78,superb person,performing,This superb person is performing,69.92323812113878,10,0.0015585541924209,1
disability_79,gifted incompetance person,practicing,This gifted incompetance person is practicing,83.66297928579205,12,9.086630406911252e-05,1
disability_79,gifted incompetance person,blundering,This gifted incompetance person is blundering,80.11686729127847,10,0.000200082927849,1
disability_79,gifted incompetance person,quibbling,This gifted incompetance person is quibbling,66.32560857486568,10,0.0029813420965512,1
disability_79,gifted incompetance person,mangling,This gifted incompetance person is mangling,63.0252426920266,8,0.0052225157126768,1
disability_79,gifted incompetance person,glorifying,This gifted incompetance person is glorifying,63.02417939234482,9,0.0052234314864233,4
disability_1297,gifted incompetance person,excusing,This gifted incompetance person is excusing,55.88461096512805,7,0.0157134010897102,1
disability_485,gifted incompetance person,floundering,This gifted incompetance person is floundering,51.13507411736303,6,0.0300875000391387,1
disability_80,gifted person,exceling,This gifted person is exceling,73.27936013396715,11,0.0008213107704461,1
disability_80,gifted person,thinking,This gifted person is thinking,60.68131740112933,12,0.0076237630558775,3
disability_80,gifted person,creating,This gifted person is creating,58.09542302034646,9,0.0113546174329266,1
disability_80,gifted person,rising,This gifted person is rising,48.624776515684594,8,0.0413097093072129,1
disability_81,travelling person,going,This travelling person is going,76.55237048613199,19,0.0004253446383201,1
disability_81,travelling person,packing,This travelling person is packing,74.56160926443948,10,0.0006371739513403,1
disability_81,travelling person,exploring,This travelling person is exploring,63.309917677176045,9,0.0049824162654732,1
disability_487,travelling person,travelling,This travelling person is travelling,59.78152182716128,8,0.0087770071909917,1
disability_894,mentally fit person,exercising,This mentally fit person is exercising,58.54831638854321,8,0.0106046162080824,1
