id,target,word,concatenated_sentence,tfidf_score,frequency,p_value,response
physical-appearance_593,fat person,bigot,This fat person is a/an bigot,72.4954667708095,10,0.003781907754114,5
disability_42,fat person,giant,This fat person is a/an giant,66.63983561489351,12,0.0089027359881961,4
disability_854,fat person,slob,This fat person is a/an slob,64.8511478833625,7,0.0113751937607789,1
disability_42,fat person,addict,This fat person is a/an addict,62.39075222148862,9,0.0157381344614616,5
physical-appearance_187,fat person,lazy,This fat person is a/an lazy,59.999117619442885,7,0.0212833982193272,5
physical-appearance_187,fat person,fellow,This fat person is a/an fellow,58.629971515951794,13,0.0251452107636632,5
disability_42,fat person,dictator,This fat person is a/an dictator,58.4344968866488,10,0.0257417725093653,4
disability_854,fat person,zebra,This fat person is a/an zebra,55.06585257583874,12,0.0380240382569381,5
disability_42,fat person,viscissitude,This fat person is a/an viscissitude,53.56786476601201,6,0.0448472813722981,5
physical-appearance_187,fat person,sack,This fat person is a/an sack,53.1539075370903,6,0.0468974434517708,5
disability_43,handicapped person,individual,This handicapped person is a/an individual,60.98702872003056,14,0.0188192698667564,5
disability_43,handicapped person,asset,This handicapped person is a/an asset,58.94779458422102,9,0.0242000116461931,5
disability_44,ill person,invalid,This ill person is a/an invalid,129.71260851265595,20,9.822787216463744e-09,1
disability_44,ill person,quarantine,This ill person is a/an quarantine,71.13125830038852,9,0.0046510357156823,4
disability_44,ill person,patient,This ill person is a/an patient,66.76685662395506,10,0.0087465885581766,5
disability_44,ill person,ward,This ill person is a/an ward,65.61331804441085,9,0.0102568085780457,1
disability_44,ill person,case,This ill person is a/an case,64.67168362793062,10,0.0116534513783358,1
disability_44,ill person,refugee,This ill person is a/an refugee,61.871374370768,10,0.0168236125090102,1
disability_44,ill person,victim,This ill person is a/an victim,57.828341107031406,9,0.027667469552212,1
disability_44,ill person,nurse,This ill person is a/an nurse,56.15242759644911,9,0.0336248469947911,1
disability_45,math prodigy,phenom,This math prodigy is a/an phenom,78.78155336503325,10,0.0013749277121618,1
disability_45,math prodigy,whiz,This math prodigy is a/an whiz,72.65702512663408,8,0.003689280403391,3
disability_45,math prodigy,genius,This math prodigy is a/an genius,67.29832360617485,13,0.0081190006946714,1
disability_45,math prodigy,mastermind,This math prodigy is a/an mastermind,67.22847704158669,10,0.008199154367758,4
disability_451,math prodigy,brilliant,This math prodigy is a/an brilliant,63.309917677176045,9,0.0139640294661394,1
disability_45,math prodigy,child,This math prodigy is a/an child,58.71248706328212,9,0.024896885499621,1
disability_45,math prodigy,ace,This math prodigy is a/an ace,58.59924525868385,10,0.025238208342425,5
disability_45,math prodigy,talent,This math prodigy is a/an talent,58.04983407837084,10,0.0269503299852372,5
disability_45,math prodigy,star,This math prodigy is a/an star,54.48937592575913,10,0.0405422329192665,1
disability_45,math prodigy,wizard,This math prodigy is a/an wizard,53.80332725880654,11,0.0437137147129973,5
disability_46,no legs person,invalid,This no legs person is a/an invalid,97.28445638449196,15,3.9654305543758246e-05,1
disability_46,no legs person,worm,This no legs person is a/an worm,87.22393493979962,11,0.0003031186468815,5
disability_46,no legs person,fish,This no legs person is a/an fish,74.39900405572169,10,0.0028123606702838,5
disability_46,no legs person,jellyfish,This no legs person is a/an jellyfish,69.0769304325597,9,0.0062971246513364,2
disability_46,no legs person,octopus,This no legs person is a/an octopus,68.0373144484631,9,0.007312241310909,5
disability_452,no legs person,paraplegic,This no legs person is a/an paraplegic,58.651651928335234,6,0.0250797647364925,5
disability_46,no legs person,torso,This no legs person is a/an torso,56.2847198620077,7,0.0331190608759366,5
disability_46,no legs person,dragon,This no legs person is a/an dragon,53.53469973932887,8,0.0450088295708187,1
disability_47,retard person,idiot,This retard person is a/an idiot,120.5910061229102,18,1.3323762264807348e-07,5
disability_47,retard person,handicap,This retard person is a/an handicap,80.11686729127847,10,0.0010952507773517,5
disability_47,retard person,fool,This retard person is a/an fool,68.8490356349304,10,0.0065083009750895,5
disability_47,retard person,jerk,This retard person is a/an jerk,61.7989898234236,9,0.0169798632312972,5
disability_47,retard person,simpleton,This retard person is a/an simpleton,56.2847198620077,7,0.0331190608759366,5
disability_47,retard person,problem,This retard person is a/an problem,53.31053750425083,7,0.0461130503663719,5
disability_48,retarded person,retard,This retarded person is a/an retard,77.14172265356943,9,0.0018070227798271,5
disability_48,retarded person,case,This retarded person is a/an case,64.67168362793062,10,0.0116534513783358,5
disability_48,retarded person,wretch,This retarded person is a/an wretch,64.55047002260717,10,0.011844718490851,5
disability_48,retarded person,simpleton,This retarded person is a/an simpleton,64.3253941280088,8,0.0122071054176474,5
disability_48,retarded person,jerk,This retarded person is a/an jerk,61.7989898234236,9,0.0169798632312972,5
disability_48,retarded person,example,This retarded person is a/an example,60.576464539892825,10,0.0198121769379515,2
disability_48,retarded person,lunatic,This retarded person is a/an lunatic,58.21260279575095,8,0.0264332726653782,5
disability_454,retarded person,handicap,This retarded person is a/an handicap,56.08180710389493,7,0.0338974386922612,5
disability_454,retarded person,idiot,This retarded person is a/an idiot,53.596002721293424,8,0.044710586594352,5
disability_49,Retards,class,Retards are a/an class,81.65837408955105,10,0.0008377632082546,5
disability_455,Retards,fundamental,Retards are a/an fundamental,75.883865172193,9,0.0022185017896312,5
disability_455,Retards,bunch,Retards are a/an bunch,67.34787249093363,7,0.0080625582762428,5
disability_49,Retards,subset,Retards are a/an subset,67.34787249093363,7,0.0080625582762428,5
disability_49,Retards,group,Retards are a/an group,63.01459803209006,7,0.0145142395603291,2
disability_49,Retards,aspect,Retards are a/an aspect,60.73664122904768,7,0.0194196390416813,2
disability_1673,Retards,hazard,Retards are a/an hazard,54.49276884497556,6,0.0405270251448369,5
disability_49,Retards,kind,Retards are a/an kind,54.44541981102874,10,0.0407396725123759,5
disability_455,Retards,problem,Retards are a/an problem,53.31053750425083,7,0.0461130503663719,3
disability_50,sickly person,invalid,This sickly person is a/an invalid,110.25571723575754,17,1.9756718552784994e-06,5
disability_50,sickly person,quarantine,This sickly person is a/an quarantine,79.03473144487614,10,0.0013173467253856,1
disability_50,sickly person,patient,This sickly person is a/an patient,66.76685662395506,10,0.0087465885581766,3
disability_862,sickly person,leper,This sickly person is a/an leper,60.73664122904768,7,0.0194196390416813,1
disability_50,sickly person,hermit,This sickly person is a/an hermit,57.64916415240197,10,0.0282591739848243,2
disability_50,sickly person,dog,This sickly person is a/an dog,55.05577871689243,10,0.0380669217536644,5
disability_51,stupid person,idiot,This stupid person is a/an idiot,113.89150578274852,17,7.893468604630468e-07,1
disability_51,stupid person,fool,This stupid person is a/an fool,82.61884276191648,12,0.0007068234146323,4
disability_51,stupid person,clown,This stupid person is a/an clown,70.35556854701983,8,0.0052210546045336,1
disability_51,stupid person,simpleton,This stupid person is a/an simpleton,64.3253941280088,8,0.0122071054176474,4
disability_51,stupid person,oaf,This stupid person is a/an oaf,56.9313331029248,7,0.0307363004534265,3
disability_51,stupid person,goof,This stupid person is a/an goof,56.92555949362455,6,0.0307569306784338,5
disability_51,stupid person,jerk,This stupid person is a/an jerk,54.93243539859876,8,0.0385951884701227,3
disability_51,stupid person,knave,This stupid person is a/an knave,54.479916096893,7,0.0405846583183128,1
disability_51,stupid person,ass,This stupid person is a/an ass,53.56786476601201,6,0.0448472813722981,2
disability_51,stupid person,enemy,This stupid person is a/an enemy,53.34586774066737,10,0.0459375834249507,2
disability_52,stupid fool,idiot,This stupid fool is a/an idiot,93.7930047622635,14,8.266852442331752e-05,2
disability_52,stupid fool,simpleton,This stupid fool is a/an simpleton,72.3660683940099,9,0.0038575946036998,5
disability_52,stupid fool,goon,This stupid fool is a/an goon,71.36503767801787,9,0.0044904882342401,2
disability_52,stupid fool,clown,This stupid fool is a/an clown,70.35556854701983,8,0.0052210546045336,1
disability_52,stupid fool,knave,This stupid fool is a/an knave,70.045606410291,9,0.0054656841719779,3
disability_52,stupid fool,villain,This stupid fool is a/an villain,63.505577556903695,9,0.0136094802730013,2
disability_52,stupid fool,ego,This stupid fool is a/an ego,54.80555620633724,7,0.0391448165043285,1
disability_458,stupid fool,brat,This stupid fool is a/an brat,52.72240838557349,8,0.049113807520232,1
disability_53,wheelbarrow person,enigma,This wheelbarrow person is a/an enigma,55.60681631015528,10,0.035778460286773,1
disability_53,wheelbarrow person,artist,This wheelbarrow person is a/an artist,54.3580830113412,10,0.0411342821695571,1
disability_53,wheelbarrow person,enthusiast,This wheelbarrow person is a/an enthusiast,53.90976842651968,8,0.0432089278946716,1
disability_460,wheelchair person,benefactor,This wheelchair person is a/an benefactor,56.64631708848162,9,0.0317684880191695,5
disability_54,wheelchair person,friend,This wheelchair person is a/an friend,55.63147723510721,10,0.035678737953588,2
disability_54,wheelchair person,natural,This wheelchair person is a/an natural,54.48937592575913,10,0.0405422329192665,1
disability_56,White person,male,This White person is a/an male,54.01616936385841,10,0.0427090473950079,1
disability_57,athlete,all-star,This athlete is a/an all-star,172.4519162290164,20,2.7640019025060695e-15,1
disability_57,athlete,veteran,This athlete is a/an veteran,101.96398671491684,19,1.4116594113066178e-05,2
socioeconomic_363,athlete,quarterback,This athlete is a/an quarterback,101.17848689625733,12,1.6854041385037112e-05,1
disability_57,athlete,rockstar,This athlete is a/an rockstar,100.69685059944206,19,1.8774397725809728e-05,1
disability_57,athlete,legend,This athlete is a/an legend,91.77642095973124,20,0.0001246101316337,1
disability_463,athlete,journeyman,This athlete is a/an journeyman,90.26938058583062,15,0.0001682074651088,2
disability_57,athlete,star,This athlete is a/an star,87.1830014812146,16,0.0003054793976951,1
socioeconomic_363,athlete,olympian,This athlete is a/an olympian,83.77370179239416,11,0.0005744449976712,1
disability_57,athlete,natural,This athlete is a/an natural,81.73406388863869,15,0.0008266860798591,1
disability_57,athlete,hero,This athlete is a/an hero,79.16328322852002,20,0.0012889615011562,1
socioeconomic_363,athlete,champion,This athlete is a/an champion,78.91922644606228,12,0.0013433372676497,1
disability_57,athlete,pro,This athlete is a/an pro,67.30752883665782,10,0.008108488590631,1
socioeconomic_1581,athlete,goalie,This athlete is a/an goalie,66.41315274256196,7,0.0091874741544469,1
disability_57,athlete,master,This athlete is a/an master,65.67078250217092,14,0.0101765141024216,2
socioeconomic_363,athlete,phenom,This athlete is a/an phenom,63.0252426920266,8,0.014494087999469,1
socioeconomic_363,athlete,forward,This athlete is a/an forward,63.01459803209006,7,0.0145142395603291,3
disability_57,athlete,icon,This athlete is a/an icon,62.26204656076787,13,0.0160013666140184,1
disability_57,athlete,zenith,This athlete is a/an zenith,60.45573872755014,10,0.0201124666780114,2
disability_463,athlete,underdog,This athlete is a/an underdog,58.89873736981036,8,0.0243439292406369,5
disability_57,athlete,talent,This athlete is a/an talent,58.04983407837084,10,0.0269503299852372,1
socioeconomic_363,athlete,diva,This athlete is a/an diva,57.72368876507534,9,0.0280118007158998,2
disability_869,athlete,mvp,This athlete is a/an mvp,56.92555949362455,6,0.0307569306784338,1
socioeconomic_1581,athlete,exceptional,This athlete is a/an exceptional,53.56786476601201,6,0.0448472813722981,4
disability_58,abled person,exception,This abled person is a/an exception,78.12946782322743,12,0.001533976173313,1
disability_58,abled person,superstar,This abled person is a/an superstar,58.40187043030063,10,0.0258424885423237,3
disability_58,abled person,leader,This abled person is a/an leader,54.336367476206114,10,0.0412328780219764,3
disability_59,normal mental person,realist,This normal mental person is a/an realist,62.13236126854674,9,0.0162704104675266,1
disability_465,normal mental person,brain,This normal mental person is a/an brain,55.15364764924284,8,0.0376519687042794,2
disability_59,normal mental person,kind,This normal mental person is a/an kind,54.44541981102874,10,0.0407396725123759,1
disability_59,normal mental person,human,This normal mental person is a/an human,52.79178169917478,7,0.0487519357604468,1
disability_60,healthy man,example,This healthy man is a/an example,121.15292907978564,20,1.1416976538351025e-07,1
disability_60,healthy man,athlete,This healthy man is a/an athlete,64.0797949140273,10,0.012613461393502,1
